recordID	sequenceID	alignment_name	alignment_displayName	m49_country.id	m49_country.display_name	gb_place_sampled	collection_year	earliest_collection_year	latest_collection_year	gb_length	gb_create_date	gb_update_date	host	gb_pubmed_id	isolate	country_edit	country_update	place_edit	place_update	collection_year_edit	collection_year_update	earliest_collection_edit	earliest_collection_update	latest_collection_edit	latest_collection_update	host_edit	host_update	host_common_edit	Lab_construct	Vaccine	pubmedID_edit	pubmed_update	Notes
754	GU798758	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08035MAR/2007	Morocco	filled in	Kenitra	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
234	GU798238	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08038MAR/2007	Morocco	filled in	Sidi kacem	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
521	GU798525	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08038MAR/2007	Morocco	filled in	Sidi kacem	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
808	GU798812	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08038MAR/2007	Morocco	filled in	Sidi kacem	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
232	GU798236	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08039MAR/2007	Morocco	filled in	Kenitra	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
519	GU798523	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08039MAR/2007	Morocco	filled in	Kenitra	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
806	GU798810	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08039MAR/2007	Morocco	filled in	Kenitra	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
194	GU798198	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08040MAR/2006	Morocco	filled in	Casa	filled in	2006	filled in	2006	filled in	2006	updated	Equus	filled in	Equine	no	no	21060816	unchanged	Equine
481	GU798485	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08040MAR/2006	Morocco	filled in	Casa	filled in	2006	filled in	2006	filled in	2006	updated	Equus	filled in	Equine	no	no	21060816	unchanged	Equine
768	GU798772	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08040MAR/2006	Morocco	filled in	Casa	filled in	2006	filled in	2006	filled in	2006	updated	Equus	filled in	Equine	no	no	21060816	unchanged	Equine
117	GU798121	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08041MAR/2006	Morocco	filled in	Benslimane	filled in	2006	filled in	2006	filled in	2006	updated	Equus asinus	filled in		no	no	21060816	unchanged	Donkey
404	GU798408	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08041MAR/2006	Morocco	filled in	Benslimane	filled in	2006	filled in	2006	filled in	2006	updated	Equus asinus	filled in		no	no	21060816	unchanged	
691	GU798695	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08041MAR/2006	Morocco	filled in	Benslimane	filled in	2006	filled in	2006	filled in	2006	updated	Equus asinus	filled in		no	no	21060816	unchanged	
192	GU798196	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08043MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
479	GU798483	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08043MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
766	GU798770	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08043MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
195	GU798199	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08045MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
482	GU798486	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08045MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
769	GU798773	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08045MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
182	GU798186	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08046MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
469	GU798473	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08046MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
756	GU798760	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08046MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
119	GU798123	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08047MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
406	GU798410	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08047MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
693	GU798697	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08047MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
197	GU798201	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08048MAR/2007	Morocco	filled in	Settat	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
484	GU798488	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08048MAR/2007	Morocco	filled in	Settat	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
771	GU798775	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08048MAR/2007	Morocco	filled in	Settat	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
200	GU798204	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08049MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
487	GU798491	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08049MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
774	GU798778	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08049MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
203	GU798207	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08050MAR/2007	Morocco	filled in	Settat	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
490	GU798494	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08050MAR/2007	Morocco	filled in	Settat	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
777	GU798781	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08050MAR/2007	Morocco	filled in	Settat	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
110	GU798114	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08051MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
397	GU798401	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08051MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
684	GU798688	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08051MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
204	GU798208	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08052MAR/2007	Morocco	filled in	Khouribga	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
491	GU798495	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08052MAR/2007	Morocco	filled in	Khouribga	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
778	GU798782	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08052MAR/2007	Morocco	filled in	Khouribga	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
111	GU798115	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08053MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
398	GU798402	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08053MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
685	GU798689	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08053MAR/2007	Morocco	filled in	Benslimane	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
201	GU798205	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08054MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
488	GU798492	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08054MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
775	GU798779	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08054MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
109	GU798113	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08055MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
396	GU798400	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08055MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
683	GU798687	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08055MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
198	GU798202	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08056MAR/2005	Morocco	filled in	Settat	filled in	2005	filled in	2005	filled in	2005	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
485	GU798489	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08056MAR/2005	Morocco	filled in	Settat	filled in	2005	filled in	2005	filled in	2005	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
772	GU798776	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08056MAR/2005	Morocco	filled in	Settat	filled in	2005	filled in	2005	filled in	2005	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
114	GU798118	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08057MAR/2007	Morocco	filled in	Settat	filled in	2007	filled in	2007	filled in	2007	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
401	GU798405	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08057MAR/2007	Morocco	filled in	Settat	filled in	2007	filled in	2007	filled in	2007	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
688	GU798692	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08057MAR/2007	Morocco	filled in	Settat	filled in	2007	filled in	2007	filled in	2007	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
199	GU798203	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08058MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
486	GU798490	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08058MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
773	GU798777	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08058MAR/2007	Morocco	filled in	Casa	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
223	GU798227	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08059MAR/2007	Morocco	filled in	Nador	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
510	GU798514	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08059MAR/2007	Morocco	filled in	Nador	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
797	GU798801	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08059MAR/2007	Morocco	filled in	Nador	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
224	GU798228	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08060MAR/2007	Morocco	filled in	Berkane	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
511	GU798515	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08060MAR/2007	Morocco	filled in	Berkane	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
798	GU798802	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08060MAR/2007	Morocco	filled in	Berkane	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
265	GU798269	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08061MAR/2007	Morocco	filled in	Berkane	filled in	2007	filled in	2007	filled in	2007	updated	Equus asinus	filled in		no	no	21060816	unchanged	
552	GU798556	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08061MAR/2007	Morocco	filled in	Berkane	filled in	2007	filled in	2007	filled in	2007	updated	Equus asinus	filled in		no	no	21060816	unchanged	
839	GU798843	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08061MAR/2007	Morocco	filled in	Berkane	filled in	2007	filled in	2007	filled in	2007	updated	Equus asinus	filled in		no	no	21060816	unchanged	
210	GU798214	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08062MAR/2007	Morocco	filled in	Nador	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
497	GU798501	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08062MAR/2007	Morocco	filled in	Nador	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
784	GU798788	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08062MAR/2007	Morocco	filled in	Nador	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
216	GU798220	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08063MAR/2007	Morocco	filled in	Oujda	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
503	GU798507	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08063MAR/2007	Morocco	filled in	Oujda	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
790	GU798794	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08063MAR/2007	Morocco	filled in	Oujda	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
264	GU798268	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08064MAR/2007	Morocco	filled in	Berkane	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
551	GU798555	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08064MAR/2007	Morocco	filled in	Berkane	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
838	GU798842	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08064MAR/2007	Morocco	filled in	Berkane	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
240	GU798244	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08065MAR/2007	Morocco	filled in	Al hoceima	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
527	GU798531	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08065MAR/2007	Morocco	filled in	Al hoceima	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
814	GU798818	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08065MAR/2007	Morocco	filled in	Al hoceima	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
212	GU798216	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08066MAR/2007	Morocco	filled in	Jerrada	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
499	GU798503	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08066MAR/2007	Morocco	filled in	Jerrada	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
786	GU798790	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08066MAR/2007	Morocco	filled in	Jerrada	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
267	GU798271	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08067MAR/2007	Morocco	filled in	Taourirt	filled in	2007	filled in	2007	filled in	2007	updated	Equus asinus	filled in		no	no	21060816	unchanged	
554	GU798558	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08067MAR/2007	Morocco	filled in	Taourirt	filled in	2007	filled in	2007	filled in	2007	updated	Equus asinus	filled in		no	no	21060816	unchanged	
841	GU798845	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08067MAR/2007	Morocco	filled in	Taourirt	filled in	2007	filled in	2007	filled in	2007	updated	Equus asinus	filled in		no	no	21060816	unchanged	
218	GU798222	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08068MAR/2007	Morocco	filled in	Berkane	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
505	GU798509	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08068MAR/2007	Morocco	filled in	Berkane	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
