number	sequence.sequenceID	alignment.name	alignment.displayName	sequence.m49_country.id	sequence.m49_country.display_name	sequence.gb_place_sampled	sequence.collection_year	sequence.earliest_collection_year	sequence.latest_collection_year	sequence.gb_length	sequence.gb_create_date	sequence.gb_update_date	sequence.host	sequence.gb_pubmed_id	sequence.isolate	country_edit	Country_update	place_edit	place_update	Collection.year_edit	Collection.year_update	earliest.collection_edit	earliest.collection_update	latest.collection_edit	latest.collection_update	host_edit	host_update	host.common_edit	Lab_construct	Vaccine	pubmedID_edit	pubmed_update	notes
206	AY580111	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	324NPm	Thailand	unchanged	Nakhon Pathom	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
207	AY580112	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	6BKjt	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
208	AY580113	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	8PTm	Thailand	unchanged	Patum Thani	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
209	AY580114	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	13NPsp	Thailand	unchanged	Nakhon Pathom	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
210	AY580115	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	14SPppd	Thailand	unchanged	Samut Prakan	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
211	AY580116	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	15PTllk	Thailand	unchanged	Patum Thani	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
212	AY580117	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	16BKwtl	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
213	AY580118	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	19BKbkp	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
214	AY580119	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	20Bkds	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
215	AY580120	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	23SPppd	Thailand	unchanged	Samut Prakan	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
216	AY580121	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	27NBpk	Thailand	unchanged	Nonthaburi	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
217	AY580122	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	35BKbk	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
218	AY580123	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	36BKpsc	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
219	AY580124	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	38BKlp	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
220	AY580125	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	40BKpp	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
221	AY580126	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	48BKpyt	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
222	AY580127	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	51BKds	Thailand	unchanged	Bangkok	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
223	AY580128	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	62SPbp	Thailand	unchanged	Samut Prakan	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
224	AY580129	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	70BKdd	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
225	AY580130	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	79PTm	Thailand	unchanged	Patum Thani	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
226	AY580131	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	89PTtb	Thailand	unchanged	Patum Thani	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
227	AY580132	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	211SPbp	Thailand	unchanged	Samut Prakan	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
228	AY580133	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Homo sapiens	16352324	HM65BK	Thailand	unchanged	Bangkok	filled in	1998	filled in	1998	filled in	1998	updated	Homo sapiens	unchanged		no	no	16352324	unchanged	
229	AY580134	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	38/43	Thailand	unchanged	Chaiyaphum	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
230	AY580135	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	39/43	Thailand	unchanged	Chaiyaphum	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
231	AY580136	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	46/43	Thailand	unchanged	Chaiyaphum	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
232	AY580137	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	33/43	Thailand	unchanged	Chaiyaphum	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
233	AY580138	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	19/43	Thailand	unchanged	Chaiyaphum	filled in	2004	filled in	2004	filled in	2004	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
234	AY580139	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	108PTllk	Thailand	unchanged	Patum Thani	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
235	AY580140	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	112PTtyb	Thailand	unchanged	Patum Thani	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
236	AY580141	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Felis catus	16352324	C267BKbkn	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Felis catus	unchanged		no	no	16352324	unchanged	
237	AY580142	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Felis catus	16352324	C271BKrtv	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Felis catus	unchanged		no	no	16352324	unchanged	
238	AY580143	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Felis catus	16352324	C274BKdd	Thailand	unchanged	Bangkok	filled in	1999	filled in	1999	filled in	1999	updated	Felis catus	unchanged		no	no	16352324	unchanged	
239	AY580144	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Felis catus	16352324	C276BKpv	Thailand	unchanged	Bangkok	filled in	1999	filled in	1999	filled in	1999	updated	Felis catus	unchanged		no	no	16352324	unchanged	
240	AY580145	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Felis catus	16352324	C277BKkt	Thailand	unchanged	Bangkok	filled in	1999	filled in	1999	filled in	1999	updated	Felis catus	unchanged		no	no	16352324	unchanged	
241	AY580146	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	232NPsp	Thailand	unchanged	Nakhon Pathom	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
242	AY580147	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	235NBpk	Thailand	unchanged	Nonthaburi	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
243	AY580148	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	303KJtmk	Thailand	unchanged	Kanchanaburi	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
244	AY580149	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	308KJm	Thailand	unchanged	Kanchanaburi	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
245	AY580150	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	318KJtmk	Thailand	unchanged	Kanchanaburi	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
246	AY580151	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	326KJtm	Thailand	unchanged	Kanchanaburi	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
247	AY580152	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	95NBtn	Thailand	unchanged	Nonthaburi	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
248	AY580153	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	195NBby	Thailand	unchanged	Nonthaburi	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
249	AY580154	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	215NPncs	Thailand	unchanged	Nakhon Pathom	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
250	AY580155	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	263NPm	Thailand	unchanged	Nakhon Pathom	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
251	AY580156	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Felis catus	16352324	C269PTm	Thailand	unchanged	Patum Thani	filled in	1999	filled in	1999	filled in	1999	updated	Felis catus	unchanged		no	no	16352324	unchanged	
252	AY580157	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	333KJm	Thailand	unchanged	Kanchanaburi	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
253	AY580158	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	335KJpnt	Thailand	unchanged	Kanchanaburi	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
1	AB010495	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.146	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
3	AB010497	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.147	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
5	AB010499	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Bubalus arnee	-	No.149	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Bubalus arnee	unchanged		no	no	-	unchanged	1998
7	AB010501	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Bubalus arnee	-	No.171	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Bubalus arnee	unchanged		no	no	-	unchanged	1998
9	AB010503	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.210	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
11	AB010505	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.27	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
13	AB010507	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.28	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
15	AB010509	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.322	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
17	AB010511	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.385	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
19	AB010513	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.515	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
21	AB010515	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.532	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
23	AB010517	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.540	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
25	AB010519	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.703	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
27	AB010521	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.757	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
29	AB010523	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.783	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
31	AB010525	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.789	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
33	AB010527	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.796	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
35	AB010529	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.808	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
37	AB010531	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.809	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
39	AB010533	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.824	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
41	AB010535	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.829.39	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
43	AB010537	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.830	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
45	AB010539	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	No.99	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	1998
47	AB010541	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	THA1009	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
49	AB010543	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	THA1013	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
51	AB010545	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	THA1017	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
53	AB010547	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	278	05-Feb-98	28-May-13	Canis familiaris	-	NIH387	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
2	AB010496	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.146	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
4	AB010498	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.147	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
6	AB010500	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Bubalus arnee	-	No.149	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Bubalus arnee	unchanged		no	no	-	unchanged	
8	AB010502	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Bubalus arnee	-	No.171	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Bubalus arnee	unchanged		no	no	-	unchanged	
10	AB010504	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.210	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
12	AB010506	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.27	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
14	AB010508	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.28	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
16	AB010510	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.322	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
18	AB010512	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.385	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
20	AB010514	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.515	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
22	AB010516	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.532	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
24	AB010518	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.540	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
26	AB010520	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.703	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
28	AB010522	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.757	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
30	AB010524	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.783	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
32	AB010526	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.789	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
34	AB010528	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.796	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
36	AB010530	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.808	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
38	AB010532	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.809	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
40	AB010534	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.824	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
42	AB010536	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.829.39	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
44	AB010538	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.830	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
